,oci_cat,oci,area_sq_ft,seg_cd,total_count,day_diff,func_cat,pvm_cat,status_cat
16934,1,54.01,27858.826,7,367689.0,0,2,1,1
16935,1,71.74,35769.656,7,367689.0,154,2,1,1
16936,1,71.74,35769.656,7,367689.0,0,2,1,1
16937,1,67.03,20355.783,7,367689.0,154,2,1,1
16938,1,67.03,20355.783,7,367689.0,0,2,1,1
16939,1,65.34,42588.105,7,367689.0,0,2,1,1
16940,1,72.55,29579.236,7,367689.0,0,2,1,1
16941,1,93.63,164251.47,7,367689.0,154,2,1,1
16942,1,93.63,164251.47,7,367689.0,0,2,1,1
16943,1,54.73,116250.125,7,367689.0,333,2,1,1
16944,1,61.26,47011.77,7,367689.0,0,2,1,1
16945,1,67.62,11184.163,1,0.0,154,1,1,1
16946,1,67.62,11184.163,1,0.0,0,1,1,1
16947,1,100.0,14917.332,2,0.0,0,1,1,1
16948,1,63.93,5759.997,9,0.0,0,1,1,1
16949,0,33.03,11198.084,9,0.0,0,1,1,0
16950,0,26.3,13738.737,9,0.0,0,1,1,0
16951,1,41.4,13554.741,9,0.0,0,1,1,1
16952,1,81.64,11798.982,9,0.0,0,1,1,1
16953,1,81.04,22187.719,9,0.0,0,1,1,1
16954,1,47.44,23112.0,5,0.0,0,1,1,1
16955,1,49.81,11376.0,5,0.0,0,1,1,1
16956,1,59.81,11196.0,5,0.0,0,1,1,1
16957,1,66.83,10080.857,1,0.0,0,1,1,1
16958,1,87.86,14316.201,5,0.0,0,1,1,1
16959,1,74.11,53394.566,8,0.0,0,1,1,1
16960,1,68.96,12664.902,6,0.0,0,1,1,1
16961,1,69.89,69577.69,5,0.0,0,1,1,1
16962,1,69.89,69577.69,5,0.0,0,1,1,1
16963,1,74.42,12130.423,5,0.0,154,1,1,1
16964,1,74.42,12130.423,5,0.0,0,1,1,1
16965,1,71.9,21178.85,5,0.0,154,1,1,1
16966,1,71.9,21178.85,5,0.0,0,1,1,1
16967,1,89.84,16066.048,8,36581.0,154,4,1,1
16968,1,91.09,49154.676,8,36581.0,154,4,1,1
16969,1,64.05,27526.346,4,0.0,0,2,1,1
16970,1,60.4,10880.4795,8,403212.0,0,3,1,1
16971,1,71.95,7379.261,8,403212.0,0,3,1,1
16972,1,67.93,9554.051,8,403212.0,0,3,1,1
16973,1,67.85,99360.08,8,403212.0,0,3,1,1
16974,1,76.67,91022.09,8,403212.0,0,4,1,1
16975,1,76.67,91022.09,8,403212.0,0,4,1,1
16976,1,88.63,29244.266,8,403212.0,0,4,1,1
16977,1,88.4,15400.062,8,403212.0,0,4,1,1
16978,1,96.14,20544.102,8,403212.0,0,4,1,1
16979,1,87.61,20353.613,8,403212.0,0,4,1,1
16980,1,86.61,28647.078,8,403212.0,0,4,1,1
16981,1,73.02,13146.269,8,403212.0,0,3,1,1
16982,1,71.18,36000.02,8,0.0,154,5,1,1
16983,1,71.18,36000.02,8,0.0,0,5,1,1
16984,1,66.0,9973.044,8,0.0,154,5,1,1
16985,1,66.0,9973.044,8,0.0,0,5,1,1
16986,1,65.67,5909.974,7,0.0,0,1,1,1
16987,1,70.84,17008.096,2,0.0,0,1,1,1
16988,1,79.36,20016.312,2,0.0,0,1,1,1
16989,1,79.36,20016.312,2,0.0,0,1,1,1
16990,1,97.0,5617.65,1,0.0,0,1,1,1
16991,1,97.0,5617.65,1,0.0,0,1,1,1
16992,1,65.89,37702.74,2,0.0,0,1,1,1
16993,1,93.4,4846.2373,2,0.0,0,1,1,1
16994,0,37.27,25031.924,2,0.0,0,1,1,0
16995,0,35.64,32379.61,2,0.0,0,1,1,0
16996,1,77.64,26302.889,2,0.0,0,1,1,1
16997,1,77.64,26302.889,2,0.0,0,1,1,1
16998,1,66.91,19648.0,5,0.0,0,1,1,1
16999,1,72.67,6473.886,7,0.0,0,1,1,1
17000,1,72.67,6473.886,7,0.0,0,1,1,1
17001,1,65.86,10413.158,4,0.0,154,2,1,1
17002,1,65.86,10413.158,4,0.0,0,2,1,1
17003,1,69.9,18228.445,5,0.0,0,1,1,1
17004,1,78.74,36524.94,1,0.0,0,1,1,1
17005,1,96.12,11021.591,6,0.0,0,1,1,1
17006,1,88.17,7476.152,6,0.0,0,1,1,1
17007,1,67.52,12104.572,6,0.0,0,1,1,1
17008,1,95.19,13478.76,6,0.0,0,1,1,1
17009,1,89.07,8856.708,6,0.0,0,1,1,1
17010,1,92.35,14779.44,6,0.0,0,1,1,1
17011,1,56.47,19440.295,8,0.0,0,5,1,1
17012,1,56.39,9540.277,8,0.0,0,5,1,1
17013,1,78.0,9145.764,8,0.0,0,5,1,1
17014,1,83.2,8856.299,8,0.0,0,5,1,1
17015,1,79.0,10621.548,8,0.0,0,5,1,1
17016,1,100.0,3099.711,6,0.0,0,1,1,1
17017,1,87.1,16385.137,6,0.0,0,1,1,1
17018,1,82.93,59847.004,1,13920.0,0,1,1,1
17019,1,79.4,39634.188,6,0.0,0,1,1,1
17020,1,41.0,9174.013,2,146151.0,0,1,1,1
17021,1,54.87,9343.999,2,146151.0,0,1,1,1
17022,0,38.53,8439.201,2,146151.0,0,1,1,0
17023,1,77.74,8632.619,2,146151.0,0,2,1,1
17024,1,98.77,6698.1147,2,146151.0,0,2,1,1
17025,1,91.46,13510.895,2,146151.0,0,2,1,1
17026,1,92.2,14030.858,2,146151.0,0,2,1,1
17027,1,95.58,14145.523,2,146151.0,0,2,1,1
17028,1,91.34,14176.173,2,146151.0,0,2,1,1
17029,1,91.34,14176.173,2,146151.0,0,2,1,1
17030,1,87.47,13958.209,2,146151.0,0,2,1,1
17031,1,90.62,9031.525,2,146151.0,0,2,1,1
17032,1,90.11,7236.8896,2,146151.0,0,2,1,1
17033,1,86.2,13391.97,2,146151.0,0,2,1,1
17034,1,62.75,27974.639,2,146151.0,0,1,1,1
17035,1,74.49,72174.96,6,201787.0,0,3,1,1
17036,1,76.88,36649.63,6,201787.0,0,3,1,1
17037,1,70.09,27859.213,6,201787.0,0,3,1,1
17038,1,71.88,20627.32,6,201787.0,154,2,1,1
17039,1,71.88,20627.32,6,201787.0,0,2,1,1
17040,1,80.3,38228.867,6,201787.0,154,2,1,1
17041,1,80.3,38228.867,6,201787.0,0,2,1,1
17042,1,89.75,23193.586,5,0.0,0,1,1,1
17043,1,89.75,23193.586,5,0.0,0,1,1,1
17044,1,90.21,17439.832,5,33117.0,0,4,1,1
17045,1,86.84,16286.344,5,33117.0,0,3,1,1
17046,1,83.94,14337.74,5,33117.0,0,3,1,1
17047,1,91.28,16583.824,5,33117.0,0,3,1,1
17048,1,91.0,16257.548,5,33117.0,0,3,1,1
17049,1,95.18,12020.044,5,33117.0,0,3,1,1
17050,1,87.75,18096.584,5,33117.0,0,3,1,1
17051,1,91.41,11198.924,5,33117.0,0,3,1,1
17052,1,91.2,19526.316,5,33117.0,0,3,1,1
17053,1,88.69,12443.152,5,33117.0,0,3,1,1
17054,1,79.88,7281.756,5,33117.0,0,3,1,1
17055,1,61.29,3748.9526,5,33117.0,0,1,2,1
17056,1,73.22,11133.044,5,111796.0,0,2,1,1
17057,1,86.53,23347.725,5,111796.0,0,2,1,1
17058,1,83.2,18188.656,5,111796.0,0,2,1,1
17059,1,75.4,108183.87,5,660599.0,0,2,1,1
17060,1,78.29,143798.56,5,660599.0,0,3,1,1
17061,1,69.43,147108.28,5,660599.0,0,3,1,1
17062,1,50.53,79432.35,5,660599.0,0,3,1,1
17063,1,77.22,114791.11,5,660599.0,0,2,1,1
17064,1,78.94,238767.05,5,660599.0,0,3,1,1
17065,1,61.88,150359.19,5,660599.0,0,3,1,1
17066,1,90.98,118282.24,5,271884.0,0,3,1,1
17067,1,92.88,32452.18,5,271884.0,0,3,1,1
17068,1,94.46,87074.41,5,271884.0,154,3,1,1
17069,1,94.46,87074.41,5,271884.0,0,3,1,1
17070,1,76.5,61868.367,5,271884.0,154,3,1,1
17071,1,76.5,61868.367,5,271884.0,0,3,1,1
17072,1,72.56,48001.613,5,271884.0,154,3,1,1
17073,1,72.56,48001.613,5,271884.0,0,3,1,1
17074,1,70.93,34869.742,5,271884.0,154,3,1,1
17075,1,75.24,16914.484,5,271884.0,154,3,1,1
17076,1,76.8,68403.22,5,271884.0,154,3,1,1
17077,1,92.81,251439.42,5,271884.0,0,3,1,1
17078,1,48.37,43869.01,5,271884.0,0,3,1,1
17079,1,70.38,57225.816,5,271884.0,0,3,1,1
17080,1,69.54,77353.92,5,271884.0,154,3,1,1
17081,1,69.54,77353.92,5,271884.0,0,3,1,1
17082,0,38.71,15580.556,1,0.0,340,1,1,0
17083,1,53.08,7520.924,1,0.0,340,1,1,1
17084,1,47.12,22674.023,1,0.0,340,1,1,1
17085,1,60.47,17116.564,1,0.0,340,1,1,1
17086,1,57.17,34567.617,1,0.0,340,1,1,1
17087,1,83.17,27689.479,5,0.0,0,1,1,1
17088,1,75.54,25816.254,5,0.0,0,4,1,1
17089,1,70.97,14511.408,5,0.0,0,4,1,1
17090,1,89.85,18328.287,5,28826.0,0,2,1,1
17091,1,81.17,13799.268,5,28826.0,0,2,1,1
17092,1,75.46,8109.476,5,28826.0,0,2,1,1
17093,1,78.82,11059.256,5,28826.0,0,2,1,1
17094,1,87.25,8182.084,5,28826.0,0,4,1,1
17095,1,87.34,43774.996,5,28826.0,154,4,1,1
17096,1,57.32,5463.908,5,0.0,0,1,1,1
17097,1,51.85,9614.164,1,0.0,340,1,1,1
17098,1,82.88,6025.3535,4,0.0,0,1,1,1
17099,1,82.88,6025.3535,4,0.0,0,1,1,1
17100,1,78.16,10492.455,4,0.0,0,1,1,1
17101,1,81.41,9923.247,4,0.0,0,1,1,1
17102,1,70.68,9323.776,2,0.0,0,5,1,1
17103,1,98.0,6833.862,8,0.0,154,1,1,1
17104,1,98.0,6833.862,8,0.0,0,1,1,1
17105,1,98.0,11376.011,8,0.0,154,1,1,1
17106,1,98.0,11376.011,8,0.0,0,1,1,1
17107,1,98.0,13611.186,8,0.0,154,1,1,1
17108,1,98.0,13611.186,8,0.0,0,1,1,1
17109,1,94.34,14346.276,1,0.0,0,1,1,1
17110,1,91.07,5932.758,1,0.0,0,1,1,1
17111,1,90.72,9512.962,1,0.0,0,1,1,1
17112,1,75.14,5050.006,1,0.0,0,1,1,1
17113,1,75.74,4366.284,1,0.0,0,1,1,1
17114,1,90.0,1038.458,1,0.0,0,1,1,1
17115,1,90.0,3648.528,1,0.0,0,1,1,1
17116,1,78.01,17208.0,6,0.0,0,1,1,1
17117,1,80.46,7560.0,6,0.0,0,1,1,1
17118,1,88.64,9360.0,6,0.0,0,1,1,1
17119,1,98.0,14277.121,8,0.0,154,1,1,1
17120,1,98.0,14277.121,8,0.0,0,1,1,1
17121,1,98.0,6047.9893,8,0.0,154,1,1,1
17122,1,98.0,6047.9893,8,0.0,0,1,1,1
17123,1,98.0,11952.933,8,0.0,154,1,1,1
17124,1,98.0,11952.933,8,0.0,0,1,1,1
17125,1,98.0,6303.071,8,0.0,154,1,1,1
17126,1,98.0,6303.071,8,0.0,0,1,1,1
17127,1,98.0,19865.809,8,0.0,154,1,1,1
17128,1,98.0,19865.809,8,0.0,0,1,1,1
17129,1,98.0,21513.275,8,0.0,154,1,1,1
17130,1,98.0,21513.275,8,0.0,0,1,1,1
17131,1,98.0,14324.194,8,0.0,154,1,1,1
17132,1,98.0,14324.194,8,0.0,0,1,1,1
17133,1,86.67,13273.534,1,0.0,0,1,1,1
17134,1,64.76,15859.503,1,0.0,0,1,1,1
17135,0,18.33,11144.826,1,0.0,0,1,1,0
17136,1,68.37,24051.492,2,0.0,0,3,1,1
17137,1,62.9,34788.43,4,0.0,0,1,1,1
17138,1,91.11,29450.31,1,0.0,0,1,1,1
17139,1,83.2,5139.3,1,0.0,0,1,1,1
17140,1,90.85,4929.5806,1,0.0,0,1,1,1
17141,1,92.57,11921.688,1,0.0,0,1,1,1
17142,1,87.66,23799.0,6,0.0,0,1,1,1
17143,1,87.66,23799.0,6,0.0,0,1,1,1
17144,1,92.12,8826.12,6,0.0,0,1,1,1
17145,1,92.12,8826.12,6,0.0,0,1,1,1
17146,1,93.4,7102.807,6,0.0,0,1,1,1
17147,1,93.4,7102.807,6,0.0,0,1,1,1
17148,1,89.52,34617.28,6,0.0,0,1,1,1
17149,1,89.52,34617.28,6,0.0,0,1,1,1
17150,1,98.0,11582.629,8,0.0,154,1,1,1
17151,1,98.0,11582.629,8,0.0,0,1,1,1
17152,1,86.38,12820.962,1,0.0,0,1,1,1
17153,1,89.57,10412.517,1,0.0,0,1,1,1
17154,1,92.03,18014.506,1,0.0,0,1,1,1
17155,1,92.02,16570.545,1,0.0,0,1,1,1
17156,1,92.48,16032.788,1,0.0,0,3,1,1
17157,1,89.33,15463.688,1,0.0,0,3,1,1
17158,1,92.69,33381.645,1,0.0,0,3,1,1
17159,1,89.14,8764.276,1,0.0,0,3,1,1
17160,1,86.13,5179.716,1,0.0,0,3,1,1
17161,1,87.26,7556.926,1,0.0,0,3,1,1
17162,1,84.37,8340.792,7,0.0,0,1,1,1
17163,1,88.0,2806.3865,7,0.0,0,1,1,1
17164,1,81.37,9180.63,7,0.0,0,1,1,1
17165,1,86.29,12168.054,7,0.0,0,1,1,1
17166,1,80.4,16433.209,1,0.0,0,1,1,1
17167,1,84.65,5386.5605,1,0.0,0,1,1,1
17168,1,89.38,9900.58,7,0.0,0,1,1,1
17169,1,81.48,28517.115,7,0.0,0,1,1,1
17170,0,33.64,13182.603,7,0.0,154,1,1,0
17171,0,33.64,13182.603,7,0.0,0,1,1,0
17172,1,85.61,11028.524,6,0.0,0,1,1,1
17173,1,86.93,24201.67,6,0.0,0,1,1,1
17174,1,79.34,8899.387,6,0.0,0,1,1,1
17175,1,98.0,7080.004,6,0.0,0,1,1,1
17176,1,98.0,7080.004,6,0.0,0,1,1,1
17177,1,98.0,4393.825,6,0.0,0,1,1,1
17178,1,98.0,4393.825,6,0.0,0,1,1,1
17179,1,86.33,16578.531,1,0.0,154,1,1,1
17180,1,86.33,16578.531,1,0.0,0,1,1,1
17181,1,84.5,11192.599,1,0.0,154,1,1,1
17182,1,84.5,11192.599,1,0.0,0,1,1,1
17183,1,86.0,6756.003,2,0.0,0,1,1,1
17184,0,39.73,14312.732,6,0.0,333,1,1,0
17185,0,26.04,7027.049,6,0.0,333,1,1,0
17186,0,21.88,9219.438,6,0.0,333,1,1,0
17187,1,93.11,7642.519,7,0.0,0,1,1,1
17188,1,86.61,6468.9453,7,0.0,0,1,1,1
17189,1,89.57,18198.582,7,0.0,0,1,1,1
17190,1,98.0,4196.7324,7,0.0,0,1,1,1
17191,1,85.97,12994.302,7,0.0,0,1,1,1
17192,1,46.12,4408.9873,5,0.0,179,1,1,1
17193,1,96.33,3684.021,6,0.0,154,1,1,1
17194,1,96.33,3684.021,6,0.0,0,1,1,1
17195,1,71.14,11235.52,5,0.0,154,1,1,1
17196,1,71.14,11235.52,5,0.0,0,1,1,1
17197,1,57.07,7026.012,5,0.0,154,1,1,1
17198,1,76.94,16920.0,7,0.0,0,1,1,1
17199,1,84.24,12027.642,5,0.0,0,1,1,1
17200,1,79.09,11326.857,5,0.0,0,1,1,1
17201,1,76.77,11334.984,4,0.0,154,1,1,1
17202,1,79.06,16296.102,4,0.0,154,1,1,1
17203,1,77.86,37723.734,7,0.0,0,1,1,1
17204,1,72.74,9783.328,5,34838.0,0,4,1,1
17205,1,72.74,9783.328,5,34838.0,0,4,1,1
17206,1,70.23,47037.535,5,34838.0,0,4,1,1
17207,1,70.23,47037.535,5,34838.0,0,4,1,1
17208,1,62.62,12562.732,5,34838.0,0,4,1,1
17209,1,62.62,12562.732,5,34838.0,0,4,1,1
17210,1,72.54,24618.871,5,34838.0,0,4,1,1
17211,1,72.54,24618.871,5,34838.0,0,4,1,1
17212,1,73.69,24260.232,5,34838.0,0,4,1,1
17213,1,73.69,24260.232,5,34838.0,0,4,1,1
17214,1,71.42,19290.572,5,34838.0,0,4,1,1
17215,1,71.42,19290.572,5,34838.0,0,4,1,1
17216,1,93.65,16394.547,5,34838.0,0,4,1,1
17217,1,93.65,16394.547,5,34838.0,0,4,1,1
17218,1,72.54,6671.64,5,34838.0,0,4,1,1
17219,1,72.54,6671.64,5,34838.0,0,4,1,1
17220,1,91.98,64866.25,5,34838.0,0,4,1,1
17221,1,91.98,64866.25,5,34838.0,0,4,1,1
17222,1,89.31,10926.512,5,34838.0,0,4,1,1
17223,1,89.31,10926.512,5,34838.0,0,4,1,1
17224,1,91.21,11697.592,5,34838.0,0,4,1,1
17225,1,91.21,11697.592,5,34838.0,0,4,1,1
17226,1,92.22,26256.107,5,34838.0,0,4,1,1
17227,1,92.22,26256.107,5,34838.0,0,4,1,1
17228,1,90.96,22894.76,5,34838.0,0,4,1,1
17229,1,90.96,22894.76,5,34838.0,0,4,1,1
17230,1,90.37,9929.516,5,34838.0,0,3,1,1
17231,1,90.37,9929.516,5,34838.0,0,3,1,1
17232,1,90.2,6175.8755,5,34838.0,0,3,1,1
17233,1,90.2,6175.8755,5,34838.0,0,3,1,1
17234,1,90.61,4209.003,5,0.0,0,1,1,1
17235,1,87.47,13692.423,5,0.0,0,1,1,1
17236,1,94.6,6693.816,5,0.0,0,1,1,1
17237,1,79.22,3600.0,1,0.0,0,1,1,1
17238,1,91.08,8000.0,1,0.0,0,2,1,1
17239,1,81.94,9000.0,1,0.0,0,2,1,1
17240,1,87.62,15024.725,6,0.0,0,1,1,1
17241,1,81.92,20505.121,6,0.0,0,1,1,1
17242,1,46.15,4141.737,5,0.0,0,1,1,1
17243,1,55.22,5836.386,5,0.0,0,1,1,1
17244,1,68.61,9365.859,2,0.0,154,1,1,1
17245,1,68.61,9365.859,2,0.0,0,1,1,1
17246,1,76.51,9473.784,2,0.0,154,1,1,1
17247,1,76.51,9473.784,2,0.0,0,1,1,1
17248,1,90.01,60779.875,6,0.0,0,1,1,1
17249,1,90.01,60779.875,6,0.0,0,1,1,1
17250,1,88.7,201572.33,6,0.0,193,1,1,1
17251,1,88.7,201572.33,6,0.0,0,1,1,1
17252,1,53.04,16269.436,2,0.0,0,1,1,1
17253,1,55.4,10788.136,2,0.0,0,1,1,1
17254,1,82.75,27144.797,2,0.0,0,1,1,1
17255,1,89.7,22691.893,2,0.0,0,1,1,1
17256,1,90.09,13697.463,1,0.0,154,1,1,1
17257,1,90.09,13697.463,1,0.0,0,1,1,1
17258,0,37.1,9887.706,9,0.0,0,1,1,0
17259,1,84.67,7020.582,8,0.0,154,1,1,1
17260,1,84.67,7020.582,8,0.0,0,1,1,1
17261,1,78.24,17427.62,8,0.0,0,4,1,1
17262,1,87.27,41673.62,8,0.0,0,4,1,1
17263,1,86.67,10679.702,6,0.0,0,1,1,1
17264,1,85.14,12861.807,6,0.0,0,1,1,1
17265,1,92.32,13176.785,8,0.0,0,1,1,1
17266,1,87.39,6220.2134,8,0.0,0,1,1,1
17267,1,86.2,11412.911,8,0.0,0,1,1,1
17268,1,98.0,4920.0,6,0.0,0,1,1,1
17269,1,61.28,27727.383,4,0.0,0,1,1,1
17270,1,87.68,16697.324,1,0.0,0,1,1,1
17271,1,87.68,16697.324,1,0.0,0,1,1,1
17272,1,86.75,12130.717,8,0.0,217,5,1,1
17273,1,86.75,12130.717,8,0.0,0,5,1,1
17274,1,79.64,15149.397,4,0.0,0,1,1,1
17275,1,75.41,9571.536,4,0.0,0,1,1,1
17276,1,74.8,39929.71,4,0.0,0,1,1,1
17277,0,25.48,12142.12,2,0.0,0,1,1,0
17278,1,96.0,5250.693,1,0.0,0,1,1,1
17279,1,91.89,36646.56,1,0.0,0,1,1,1
17280,1,91.88,8218.354,1,0.0,0,1,1,1
17281,1,58.14,14365.821,9,0.0,0,1,1,1
17282,1,96.0,2360.0,9,0.0,0,1,1,1
17283,1,96.0,2360.0,9,0.0,0,1,1,1
17284,1,72.03,21624.916,9,0.0,0,1,1,1
17285,1,72.03,21624.916,9,0.0,0,1,1,1
17286,1,83.59,10800.0,9,0.0,0,1,1,1
17287,1,83.59,10800.0,9,0.0,0,1,1,1
17288,1,83.64,11360.0,9,0.0,0,1,1,1
17289,1,83.64,11360.0,9,0.0,0,1,1,1
17290,1,86.6,32563.916,1,0.0,0,1,1,1
17291,1,82.87,8899.7,1,0.0,0,1,1,1
17292,1,95.42,26324.855,1,0.0,0,1,1,1
17293,1,75.52,12522.3,9,0.0,0,2,1,1
17294,1,60.25,13243.868,2,0.0,0,1,1,1
17295,1,61.64,10770.32,2,0.0,0,1,1,1
17296,1,60.39,24430.184,2,0.0,0,5,1,1
17297,1,81.79,24211.947,2,0.0,0,5,1,1
17298,1,83.59,28411.633,6,0.0,0,1,1,1
17299,1,83.59,28411.633,6,0.0,0,1,1,1
17300,1,73.45,118845.38,1,8182.0,0,4,1,1
17301,1,85.03,18883.88,4,0.0,0,1,1,1
17302,1,83.26,20155.736,4,0.0,0,1,1,1
17303,1,80.81,22363.348,7,0.0,0,1,1,1
17304,1,73.86,21486.45,7,0.0,0,1,1,1
17305,1,77.8,7369.793,7,0.0,0,1,1,1
17306,1,92.33,7956.0,4,0.0,0,1,1,1
17307,1,92.33,7956.0,4,0.0,0,1,1,1
17308,1,71.67,9648.0,4,0.0,0,1,1,1
17309,1,84.72,7956.7417,7,0.0,0,1,1,1
17310,1,84.72,7956.7417,7,0.0,0,1,1,1
17311,1,85.49,6476.997,8,0.0,154,1,1,1
17312,1,85.49,6476.997,8,0.0,0,1,1,1
17313,1,75.42,4895.9893,8,0.0,154,1,1,1
17314,1,75.42,4895.9893,8,0.0,0,1,1,1
17315,1,78.98,3589.027,8,0.0,154,1,1,1
17316,1,78.98,3589.027,8,0.0,0,1,1,1
17317,1,84.5,14077.084,3,0.0,154,1,1,1
17318,1,84.5,14077.084,3,0.0,392,1,1,1
17319,1,84.0,7380.99,3,0.0,154,1,1,1
17320,1,84.25,17990.033,5,0.0,0,1,1,1
17321,1,62.27,11412.565,9,0.0,0,1,1,1
17322,1,88.2,7560.7993,9,0.0,0,1,1,1
17323,1,70.2,17366.68,6,0.0,0,1,1,1
17324,1,96.86,16951.18,3,0.0,0,1,1,1
17325,1,68.34,11116.676,5,32463.0,0,1,1,1
17326,1,76.53,40353.254,5,32463.0,0,3,1,1
17327,1,75.35,30000.088,5,32463.0,0,3,1,1
17328,1,76.97,3527.952,5,0.0,0,1,1,1
17329,1,66.44,13563.544,5,0.0,0,1,1,1
17330,1,72.7,68766.62,5,0.0,0,1,1,1
17331,1,49.75,15197.155,8,0.0,0,5,1,1
17332,1,96.0,8102.8765,8,0.0,0,1,1,1
17333,1,96.0,8102.8765,8,0.0,0,1,1,1
17334,1,89.19,13013.985,8,0.0,0,1,1,1
17335,1,89.19,13013.985,8,0.0,0,1,1,1
17336,1,79.08,9253.757,8,0.0,0,1,1,1
17337,1,79.08,9253.757,8,0.0,0,1,1,1
17338,1,84.84,10254.571,8,0.0,0,1,1,1
17339,1,84.84,10254.571,8,0.0,0,1,1,1
17340,1,77.7,10276.978,8,0.0,0,1,1,1
17341,1,77.7,10276.978,8,0.0,0,1,1,1
17342,1,89.93,57853.17,1,0.0,193,1,1,1
17343,1,80.92,70213.79,1,0.0,154,1,1,1
17344,1,80.92,70213.79,1,0.0,0,1,1,1
17345,1,66.01,71661.37,1,0.0,154,1,1,1
17346,1,66.01,71661.37,1,0.0,0,1,1,1
17347,1,56.29,5624.116,1,0.0,0,1,1,1
17348,0,24.99,5491.311,9,0.0,0,1,1,0
17349,1,62.31,13975.066,5,0.0,0,1,1,1
17350,1,71.44,13552.261,5,0.0,0,1,1,1
17351,1,71.84,9737.122,5,0.0,0,1,1,1
17352,1,71.84,48801.633,8,255136.0,0,2,1,1
17353,1,82.89,130666.83,8,255136.0,0,2,1,1
17354,1,72.14,56100.387,8,255136.0,0,2,1,1
17355,1,81.75,158565.86,8,255136.0,0,3,1,1
17356,1,72.09,124995.35,8,255136.0,0,2,1,1
17357,1,79.25,125097.28,8,255136.0,0,2,1,1
17358,1,67.75,53375.348,8,255136.0,0,2,1,1
17359,1,70.7,96504.89,8,255136.0,0,2,1,1
17360,1,88.59,7777.343,4,0.0,154,1,1,1
17361,1,88.59,7777.343,4,0.0,0,1,1,1
17362,1,91.49,23226.938,4,0.0,154,1,1,1
17363,1,91.49,23226.938,4,0.0,0,1,1,1
17364,1,92.24,9295.664,4,0.0,154,1,1,1
17365,1,92.24,9295.664,4,0.0,0,1,1,1
17366,1,67.9,5856.733,5,0.0,0,1,1,1
17367,1,70.63,6365.424,5,0.0,0,1,1,1
17368,1,93.4,3001.353,3,0.0,0,1,1,1
17369,1,80.21,17610.0,3,0.0,154,1,1,1
17370,1,80.21,17610.0,3,0.0,0,1,1,1
17371,1,77.08,11640.0,3,0.0,154,1,1,1
17372,1,77.08,11640.0,3,0.0,0,1,1,1
17373,1,68.29,7829.037,9,0.0,217,1,1,1
17374,1,68.29,7829.037,9,0.0,0,1,1,1
17375,1,67.08,7709.667,9,0.0,217,1,1,1
17376,1,67.08,7709.667,9,0.0,0,1,1,1
17377,1,60.86,5963.961,7,0.0,0,5,1,1
17378,1,44.79,8928.064,8,0.0,0,1,1,1
17379,1,72.21,5970.675,8,0.0,0,1,1,1
17380,0,28.24,10520.507,4,0.0,0,1,1,0
17381,0,28.24,10520.507,4,0.0,0,1,1,0
17382,1,50.48,4938.18,2,0.0,0,1,3,1
17383,1,79.91,12654.965,2,0.0,0,1,1,1
17384,1,84.62,11991.28,2,0.0,0,1,1,1
17385,1,58.05,9462.684,2,0.0,0,1,3,1
17386,1,46.34,13873.316,2,0.0,0,1,3,1
17387,1,80.05,13741.512,2,0.0,0,1,3,1
17388,1,79.64,14163.712,2,0.0,0,1,1,1
17389,0,36.25,21003.328,2,0.0,0,1,3,0
17390,1,63.0,6026.288,5,0.0,0,1,1,1
17391,1,98.0,6592.0,8,0.0,0,1,1,1
17392,1,84.59,19344.0,1,0.0,0,1,1,1
17393,1,84.59,19344.0,1,0.0,0,1,1,1
17394,1,89.2,32888.1,1,2775.0,0,4,1,1
17395,1,60.43,6160.0,1,2775.0,0,1,1,1
17396,1,81.62,9837.9,1,2775.0,154,4,1,1
17397,1,81.62,9837.9,1,2775.0,0,4,1,1
17398,1,63.2,9724.135,1,2775.0,154,4,1,1
17399,1,63.2,9724.135,1,2775.0,0,4,1,1
17400,1,93.5,19675.87,1,2775.0,154,4,1,1
17401,1,93.5,19675.87,1,2775.0,0,4,1,1
17402,1,88.48,20104.588,1,2775.0,154,4,1,1
17403,1,88.48,20104.588,1,2775.0,0,4,1,1
17404,1,82.82,20583.674,1,2775.0,154,4,1,1
17405,1,82.82,20583.674,1,2775.0,0,4,1,1
17406,1,60.42,19990.834,1,2775.0,154,4,1,1
17407,1,60.42,19990.834,1,2775.0,0,4,1,1
17408,1,82.05,21640.078,4,0.0,0,1,1,1
17409,1,47.54,4872.396,4,0.0,0,1,1,1
17410,1,51.17,9406.84,4,0.0,0,1,1,1
17411,1,67.02,10869.977,4,0.0,0,1,1,1
17412,1,67.71,8785.887,4,0.0,0,1,1,1
17413,1,55.58,8951.17,4,0.0,0,1,1,1
17414,1,71.24,8072.736,8,0.0,0,1,1,1
17415,1,93.4,3544.2,5,0.0,154,1,1,1
17416,1,93.4,3544.2,5,0.0,0,1,1,1
17417,1,78.44,12723.746,5,0.0,154,1,1,1
17418,1,90.42,5758.5386,5,0.0,154,3,1,1
17419,1,90.42,5758.5386,5,0.0,0,3,1,1
17420,1,68.53,55749.91,5,0.0,154,3,1,1
17421,1,68.53,55749.91,5,0.0,0,3,1,1
17422,1,85.15,15397.898,8,0.0,0,1,1,1
17423,1,93.9,19485.912,8,0.0,0,1,1,1
17424,1,87.86,18180.0,7,0.0,0,1,1,1
